signal_date,network,relation_type,n_nodes,n_edges,density,nodes_with_edge,node_coverage,isolated_nodes,degree_min,degree_median,degree_max,weight_min,weight_median,weight_max,corr_threshold,window,window_length,pairs_insufficient_overlap,pairs_below_threshold,pairs_zero_variance,pairs_nonfinite_rho,pairs_with_nan_in_window,limitation
2025-09-18,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-19,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-09-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-14,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-15,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-16,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-21,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-28,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-10-31,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-04,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-05,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-06,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-07,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-11,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-14,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-18,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-19,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-21,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-11-28,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-01,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-02,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-04,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-05,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-08,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-11,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-15,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-16,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-18,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-19,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2025-12-31,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-05,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-06,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-07,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-08,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-14,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-15,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-16,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-19,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-20,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-21,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-22,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-23,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-28,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-29,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-01-30,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-02,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-04,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-05,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-06,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-11,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-24,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-25,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-26,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-02-27,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-02,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-03,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-04,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-05,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-06,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-09,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-10,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-11,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-12,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-13,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-16,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-17,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
2026-03-18,W-ind,industry_cooccurrence,100,2450,0.494949494949495,100,1.0,0,49,49.0,49,1.0,1.0,1.0,0.4,60,0,0,0,0,0,0,与截面中性化所用行业哑变量同源，传播项可能被正交化吸收；须做去共线消融
