stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe
300015,2025-04-29,12.604,55743946,0.00598,121251188435.0,31.515357,5.369647,0.178605
300015,2025-04-30,12.585,42478033,0.00455,121064648145.1,31.515357,5.369647,0.178605
300015,2025-05-06,12.808,52270150,0.0056,123209861478.95,31.515357,5.369647,0.178605
300015,2025-05-07,12.74,57123056,0.00612,122556970464.3,31.515357,5.369647,0.178605
300015,2025-05-08,12.662,53989512,0.00579,121810809304.7,31.515357,5.369647,0.178605
300015,2025-05-09,12.468,47373238,0.00508,119945406405.7,31.515357,5.369647,0.178605
300015,2025-05-12,12.575,42426404,0.00455,120971378000.15,31.515357,5.369647,0.178605
300015,2025-05-13,12.711,62826371,0.00674,122277160029.45,31.515357,5.369647,0.178605
300015,2025-05-14,12.72,67790586,0.00727,122370430174.4,31.515357,5.369647,0.178605
300015,2025-05-15,12.478,44978253,0.00482,120038676550.65,31.515357,5.369647,0.178605
300015,2025-05-16,12.362,36102021,0.00387,118919434811.25,31.515357,5.369647,0.178605
300015,2025-05-19,12.371,31183252,0.00334,119012704956.2,31.515357,5.369647,0.178605
300015,2025-05-20,12.643,63245554,0.00678,121624269014.8,31.515357,5.369647,0.178605
300015,2025-05-21,12.507,40908322,0.00439,120318486985.5,31.515357,5.369647,0.178605
300015,2025-05-22,12.294,45804381,0.00491,118266543796.6,31.515357,5.369647,0.178605
300015,2025-05-23,12.197,58067502,0.00623,117313490108.6,31.515357,5.369647,0.178605
300015,2025-05-26,12.168,44064240,0.00473,117033728208.5,31.515357,5.369647,0.178605
300015,2025-05-27,12.1,31106217,0.00334,116380950441.6,31.515357,5.369647,0.178605
300015,2025-05-28,12.032,30669096,0.00329,115728172674.7,31.515357,5.369647,0.178605
300015,2025-05-29,12.245,42060640,0.00451,117779759942.1,31.515357,5.369647,0.178605
300015,2025-05-30,12.032,46495789,0.00499,115728172674.7,31.515357,5.369647,0.178605
300015,2025-06-03,12.168,49191720,0.00528,117033728208.5,31.515357,5.369647,0.178605
300015,2025-06-04,12.313,51836331,0.00556,118432537709.0,31.515357,5.369647,0.178605
300015,2025-06-05,12.236,45898565,0.00492,117686505975.4,31.515357,5.369647,0.178605
300015,2025-06-06,12.148,31237144,0.00335,116847220275.1,31.515357,5.369647,0.178605
300015,2025-06-09,12.265,52939969,0.00568,117966267875.5,31.515357,5.369647,0.178605
300015,2025-06-10,12.09,57517914,0.00617,116287696474.9,31.515357,5.369647,0.178605
300015,2025-06-11,12.188,58312433,0.00625,115728172674.7,31.515357,5.369647,0.178605
300015,2025-06-12,12.139,42282656,0.00453,115261902841.2,31.515357,5.369647,0.178605
300015,2025-06-13,12.002,59995404,0.00643,113956347307.4,31.515357,5.369647,0.178605
300015,2025-06-16,11.923,42727334,0.00458,113210315573.8,31.515357,5.369647,0.178605
300015,2025-06-17,11.972,55271619,0.00593,113676585407.3,31.515357,5.369647,0.178605
300015,2025-06-18,11.894,36165755,0.00388,112930553673.7,31.515357,5.369647,0.178605
300015,2025-06-19,11.707,49255015,0.00528,111158728306.4,31.515357,5.369647,0.178605
300015,2025-06-20,11.648,36260972,0.00389,110599204506.2,31.515357,5.369647,0.178605
300015,2025-06-23,11.727,41448401,0.00444,111345236239.8,31.515357,5.369647,0.178605
300015,2025-06-24,12.031,67197489,0.00721,114236109207.5,31.515357,5.369647,0.178605
300015,2025-06-25,12.218,71905337,0.00771,116007934574.8,31.515357,5.369647,0.178605
300015,2025-06-26,12.159,60295717,0.00647,115448410774.6,31.515357,5.369647,0.178605
300015,2025-06-27,12.179,45844148,0.00492,115634918708.0,31.515357,5.369647,0.178605
300015,2025-06-30,12.257,42975778,0.00461,116380950441.6,31.058969,5.052429,0.178605
300015,2025-07-01,12.11,52979919,0.00568,114982140941.1,31.058969,5.052429,0.178605
300015,2025-07-02,12.1,40265857,0.00432,114888886974.4,31.058969,5.052429,0.178605
300015,2025-07-03,12.11,39324689,0.00422,114982140941.1,31.058969,5.052429,0.178605
300015,2025-07-04,11.972,54856330,0.00588,113676585407.3,31.058969,5.052429,0.178605
300015,2025-07-07,11.913,39326862,0.00422,113117061607.1,31.058969,5.052429,0.178605
300015,2025-07-08,12.061,49808831,0.00534,114515871107.6,31.058969,5.052429,0.178605
300015,2025-07-09,12.09,65232603,0.007,114795633007.7,31.058969,5.052429,0.178605
300015,2025-07-10,12.198,53898473,0.00578,115821426641.4,31.058969,5.052429,0.178605
300015,2025-07-11,12.287,74582027,0.008,116660712341.7,31.058969,5.052429,0.178605
300015,2025-07-14,12.149,58891480,0.00632,115355156807.9,31.058969,5.052429,0.178605
300015,2025-07-15,11.992,86000907,0.00922,113863093340.7,31.058969,5.052429,0.178605
300015,2025-07-16,12.071,56302146,0.00604,114609125074.3,31.058969,5.052429,0.178605
300015,2025-07-17,12.267,85617320,0.00918,116474204408.3,31.058969,5.052429,0.178605
300015,2025-07-18,12.287,53624968,0.00575,116660712341.7,31.058969,5.052429,0.178605
300015,2025-07-21,12.336,54683671,0.00586,117126982175.2,31.058969,5.052429,0.178605
300015,2025-07-22,12.434,106227529,0.01139,118059521842.2,31.058969,5.052429,0.178605
300015,2025-07-23,12.532,169126577,0.01814,118992061509.2,31.058969,5.052429,0.178605
300015,2025-07-24,13.122,213873277,0.02293,124587299511.2,31.058969,5.052429,0.178605
300015,2025-07-25,12.876,127493211,0.01367,122255950343.7,31.058969,5.052429,0.178605
300015,2025-07-28,12.817,89277098,0.00957,121696426543.5,31.058969,5.052429,0.178605
300015,2025-07-29,12.994,123119032,0.0132,123374997944.1,31.058969,5.052429,0.178605
300015,2025-07-30,12.925,119129284,0.01277,122722220177.2,31.058969,5.052429,0.178605
300015,2025-07-31,12.621,103917867,0.01114,119831347209.5,31.058969,5.052429,0.178605
300015,2025-08-01,12.63,81570164,0.00875,119924601176.2,31.058969,5.052429,0.178605
300015,2025-08-04,12.65,61344536,0.00658,120111109109.6,31.058969,5.052429,0.178605
300015,2025-08-05,12.63,55975533,0.006,119924601176.2,31.058969,5.052429,0.178605
300015,2025-08-06,12.591,53529109,0.00574,119551585309.4,31.058969,5.052429,0.178605
300015,2025-08-07,12.64,79767894,0.00855,120017855142.9,31.058969,5.052429,0.178605
300015,2025-08-08,12.532,60164253,0.00645,118992061509.2,31.058969,5.052429,0.178605
300015,2025-08-11,12.748,77962705,0.00836,121043648776.6,31.058969,5.052429,0.178605
300015,2025-08-12,12.689,65732296,0.00705,120484124976.4,31.058969,5.052429,0.178605
300015,2025-08-13,12.788,122509601,0.01314,121416664643.4,31.058969,5.052429,0.178605
300015,2025-08-14,12.68,100357684,0.01076,120390871009.7,31.058969,5.052429,0.178605
300015,2025-08-15,12.817,101778669,0.01091,121696426543.5,31.058969,5.052429,0.178605
300015,2025-08-18,12.984,139930428,0.01501,123281743977.4,31.058969,5.052429,0.178605
300015,2025-08-19,12.847,97553525,0.01046,121976188443.6,31.058969,5.052429,0.178605
300015,2025-08-20,13.004,105873744,0.01135,123468251910.8,31.058969,5.052429,0.178605
300015,2025-08-21,12.974,106196583,0.01139,123188490010.7,31.058969,5.052429,0.178605
300015,2025-08-22,13.161,117077872,0.01255,124960315378.0,31.058969,5.052429,0.178605
300015,2025-08-25,13.505,187592496,0.02012,128224204212.5,31.058969,5.052429,0.178605
300015,2025-08-26,13.583,130358087,0.01398,128970235946.1,31.058969,5.052429,0.178605
300015,2025-08-27,12.994,211545855,0.02268,123374997944.1,31.058969,5.052429,0.178605
300015,2025-08-28,13.033,143284209,0.01536,123748013810.9,31.058969,5.052429,0.178605
300015,2025-08-29,13.161,156777415,0.01681,124960315378.0,31.058969,5.052429,0.178605
300015,2025-09-01,13.063,133962604,0.01437,124027775711.0,31.058969,5.052429,0.178605
300015,2025-09-02,12.768,121230987,0.013,121230156710.0,31.058969,5.052429,0.178605
300015,2025-09-03,12.434,123585754,0.01325,118059521842.2,31.058969,5.052429,0.178605
300015,2025-09-04,12.424,157886500,0.01693,117966267875.5,31.058969,5.052429,0.178605
300015,2025-09-05,12.689,112111324,0.01202,120484124976.4,31.058969,5.052429,0.178605
300015,2025-09-08,12.866,141713463,0.0152,122162696377.0,31.058969,5.052429,0.178605
300015,2025-09-09,12.64,89597015,0.00961,120017855142.9,31.058969,5.052429,0.178605
300015,2025-09-10,12.522,70737053,0.00759,118898807542.5,31.058969,5.052429,0.178605
300015,2025-09-11,12.886,160440048,0.0172,122349204310.4,31.058969,5.052429,0.178605
300015,2025-09-12,12.66,102880005,0.01103,120204363076.3,31.058969,5.052429,0.178605
300015,2025-09-15,12.68,71268948,0.00764,120390871009.7,31.058969,5.052429,0.178605
300015,2025-09-16,12.572,73322995,0.00786,119365077376.0,31.058969,5.052429,0.178605
300015,2025-09-17,12.65,76326677,0.00818,120111109109.6,31.058969,5.052429,0.178605
300015,2025-09-18,12.365,140463857,0.01506,117406744075.3,31.058969,5.052429,0.178605
300015,2025-09-19,12.257,76184876,0.00817,116380950441.6,31.058969,5.052429,0.178605
300015,2025-09-22,12.149,59337406,0.00636,115355156807.9,31.058969,5.052429,0.178605
300015,2025-09-23,12.08,87382382,0.00937,114702379041.0,31.058969,5.052429,0.178605
300015,2025-09-24,12.257,74242113,0.00796,116380950441.6,31.058969,5.052429,0.178605
300015,2025-09-25,12.169,55914851,0.006,115541664741.3,31.058969,5.052429,0.178605
300015,2025-09-26,12.13,55640085,0.00597,115168648874.5,31.058969,5.052429,0.178605
300015,2025-09-29,12.198,66384196,0.00712,115821426641.4,31.058969,5.052429,0.178605
300015,2025-09-30,12.12,56914468,0.0061,115075394907.8,33.500217,4.830644,0.178605
300015,2025-10-09,12.542,129815890,0.01392,119085315475.9,33.500217,4.830644,0.178605
300015,2025-10-10,12.434,73682922,0.0079,118059521842.2,33.500217,4.830644,0.178605
300015,2025-10-13,12.297,74072292,0.00794,116753966308.4,33.500217,4.830644,0.178605
300015,2025-10-14,12.434,96287312,0.01033,118059521842.2,33.500217,4.830644,0.178605
300015,2025-10-15,12.454,84959813,0.00911,118246029775.6,33.500217,4.830644,0.178605
300015,2025-10-16,12.297,56336861,0.00604,116753966308.4,33.500217,4.830644,0.178605
300015,2025-10-17,12.326,87104363,0.00934,117033728208.5,33.500217,4.830644,0.178605
300015,2025-10-20,12.12,71312638,0.00765,115075394907.8,33.500217,4.830644,0.178605
300015,2025-10-21,12.11,55165725,0.00592,114982140941.1,33.500217,4.830644,0.178605
300015,2025-10-22,11.982,50441140,0.00541,113769839374.0,33.500217,4.830644,0.178605
300015,2025-10-23,12.051,39674364,0.00425,114422617140.9,33.500217,4.830644,0.178605
300015,2025-10-24,12.002,43858077,0.0047,113956347307.4,33.500217,4.830644,0.178605
300015,2025-10-27,12.1,55076209,0.00591,114888886974.4,33.500217,4.830644,0.178605
300015,2025-10-28,12.022,74908712,0.00803,114142855240.8,33.500217,4.830644,0.178605
300015,2025-10-29,11.953,59480158,0.00638,113490077473.9,33.500217,4.830644,0.178605
300015,2025-10-30,11.894,67851698,0.00728,112930553673.7,33.500217,4.830644,0.178605
300015,2025-10-31,12.031,67859987,0.00728,114236109207.5,33.500217,4.830644,0.178605
300015,2025-11-03,11.992,51226382,0.00549,113863093340.7,33.500217,4.830644,0.178605
300015,2025-11-04,11.825,62244508,0.00667,112277775906.8,33.500217,4.830644,0.178605
300015,2025-11-05,11.835,38729537,0.00415,112371029873.5,33.500217,4.830644,0.178605
300015,2025-11-06,11.845,38150968,0.00409,112464283840.2,33.500217,4.830644,0.178605
300015,2025-11-07,11.845,36560192,0.00392,112464283840.2,33.500217,4.830644,0.178605
300015,2025-11-10,12.247,125028392,0.01341,116287696474.9,33.500217,4.830644,0.178605
300015,2025-11-11,12.179,57656462,0.00618,115634918708.0,33.500217,4.830644,0.178605
300015,2025-11-12,12.061,48503454,0.0052,114515871107.6,33.500217,4.830644,0.178605
300015,2025-11-13,12.09,48236024,0.00517,114795633007.7,33.500217,4.830644,0.178605
300015,2025-11-14,12.031,56896462,0.0061,114236109207.5,33.500217,4.830644,0.178605
300015,2025-11-17,11.933,45424794,0.00487,113303569540.5,33.500217,4.830644,0.178605
300015,2025-11-18,11.913,38875837,0.00417,113117061607.1,33.500217,4.830644,0.178605
300015,2025-11-19,11.805,46210834,0.00496,112091267973.4,33.500217,4.830644,0.178605
300015,2025-11-20,11.697,48071508,0.00515,111065474339.7,33.500217,4.830644,0.178605
300015,2025-11-21,11.481,71588653,0.00768,109013887072.3,33.500217,4.830644,0.178605
300015,2025-11-24,11.344,68399930,0.00733,107708331538.5,33.500217,4.830644,0.178605
300015,2025-11-25,11.383,48996948,0.00525,108081347405.3,33.500217,4.830644,0.178605
300015,2025-11-26,11.226,61794090,0.00663,106589283938.1,33.500217,4.830644,0.178605
300015,2025-11-27,11.197,38959831,0.00418,106309522038.0,33.500217,4.830644,0.178605
300015,2025-11-28,11.295,35016136,0.00375,107242061705.0,33.500217,4.830644,0.178605
300015,2025-12-01,11.363,44886767,0.00481,107894839471.9,33.500217,4.830644,0.178605
300015,2025-12-02,11.295,25321105,0.00272,107242061705.0,33.500217,4.830644,0.178605
300015,2025-12-03,11.147,33741007,0.00362,105843252204.5,33.500217,4.830644,0.178605
300015,2025-12-04,11.03,35225593,0.00378,104724204604.1,33.500217,4.830644,0.178605
300015,2025-12-05,11.098,46796309,0.00502,105376982371.0,33.500217,4.830644,0.178605
300015,2025-12-08,11.197,39892955,0.00428,106309522038.0,33.500217,4.830644,0.178605
300015,2025-12-09,11.098,32251009,0.00346,105376982371.0,33.500217,4.830644,0.178605
300015,2025-12-10,11.03,41547579,0.00446,104724204604.1,33.500217,4.830644,0.178605
300015,2025-12-11,10.813,50120465,0.00537,102672617336.7,33.500217,4.830644,0.178605
300015,2025-12-12,10.912,54652869,0.00586,103605157003.7,33.500217,4.830644,0.178605
300015,2025-12-15,10.843,38361298,0.00411,102952379236.8,33.500217,4.830644,0.178605
300015,2025-12-16,10.774,49212908,0.00528,102299601469.9,33.500217,4.830644,0.178605
300015,2025-12-17,11.039,69595007,0.00746,104817458570.8,33.500217,4.830644,0.178605
300015,2025-12-18,10.99,32474245,0.00348,104351188737.3,33.500217,4.830644,0.178605
300015,2025-12-19,11.157,51223431,0.00549,105936506171.2,33.500217,4.830644,0.178605
300015,2025-12-22,11.138,31960051,0.00343,105749998237.8,33.500217,4.830644,0.178605
300015,2025-12-23,10.931,50659853,0.00543,103791664937.1,33.500217,4.830644,0.178605
300015,2025-12-24,10.922,36302219,0.00389,103698410970.4,33.500217,4.830644,0.178605
300015,2025-12-25,10.941,38858942,0.00417,103884918903.8,33.500217,4.830644,0.178605
300015,2025-12-26,10.931,31654121,0.00339,103791664937.1,33.500217,4.830644,0.178605
300015,2025-12-29,10.833,38497129,0.00413,102859125270.1,33.500217,4.830644,0.178605
300015,2025-12-30,10.833,43572466,0.00467,102859125270.1,33.500217,4.830644,0.178605
300015,2025-12-31,10.784,35180964,0.00377,102392855436.6,29.480677,4.376069,0.178605
300015,2026-01-05,10.98,63207658,0.00678,104257934770.6,29.480677,4.376069,0.178605
300015,2026-01-06,11.197,92990995,0.00997,106309522038.0,29.480677,4.376069,0.178605
300015,2026-01-07,11.059,59793144,0.00641,105003966504.2,29.480677,4.376069,0.178605
300015,2026-01-08,11.108,50105783,0.00537,105470236337.7,29.480677,4.376069,0.178605
300015,2026-01-09,11.216,62389474,0.00669,106496029971.4,29.480677,4.376069,0.178605
300015,2026-01-12,11.422,92347345,0.0099,108454363272.1,29.480677,4.376069,0.178605
300015,2026-01-13,11.629,198028995,0.02124,110412696572.8,29.480677,4.376069,0.178605
300015,2026-01-14,11.511,147882272,0.01586,109293648972.4,29.480677,4.376069,0.178605
300015,2026-01-15,11.54,100442754,0.01077,108827379138.9,29.480677,4.376069,0.178605
300015,2026-01-16,11.254,93083773,0.00998,106123014104.6,29.480677,4.376069,0.178605
300015,2026-01-19,11.204,61809722,0.00663,105656744271.1,29.480677,4.376069,0.178605
300015,2026-01-20,11.194,56674297,0.00608,105563490304.4,29.480677,4.376069,0.178605
300015,2026-01-21,11.076,67879295,0.00728,104444442704.0,29.480677,4.376069,0.178605
300015,2026-01-22,11.056,55774770,0.00598,104257934770.6,29.480677,4.376069,0.178605
300015,2026-01-23,11.175,76134285,0.00816,105376982371.0,29.480677,4.376069,0.178605
300015,2026-01-26,11.184,87892157,0.00943,105470236337.7,29.480677,4.376069,0.178605
300015,2026-01-27,10.997,72259886,0.00775,103698410970.4,29.480677,4.376069,0.178605
300015,2026-01-28,10.908,72564273,0.00778,102859125270.1,29.480677,4.376069,0.178605
300015,2026-01-29,11.283,128256101,0.01375,106402776004.7,29.480677,4.376069,0.178605
300015,2026-01-30,10.947,123091873,0.0132,103232141136.9,29.480677,4.376069,0.178605
300015,2026-02-02,10.779,103356234,0.01108,101646823703.0,29.480677,4.376069,0.178605
300015,2026-02-03,10.917,61842730,0.00663,102952379236.8,29.480677,4.376069,0.178605
300015,2026-02-04,11.105,85059872,0.00912,104724204604.1,29.480677,4.376069,0.178605
300015,2026-02-05,11.382,170492348,0.01828,107335315671.7,29.480677,4.376069,0.178605
300015,2026-02-06,10.947,166622442,0.01787,103232141136.9,29.480677,4.376069,0.178605
300015,2026-02-09,10.621,199614515,0.02141,100154760235.8,29.480677,4.376069,0.178605
300015,2026-02-10,10.581,77455442,0.00831,99781744369.0,29.480677,4.376069,0.178605
300015,2026-02-11,10.601,61764366,0.00662,99968252302.4,29.480677,4.376069,0.178605
300015,2026-02-12,10.492,59274868,0.00636,98942458668.7,29.480677,4.376069,0.178605
300015,2026-02-13,10.215,120439488,0.01292,96331347601.1,29.480677,4.376069,0.178605
300015,2026-02-24,10.522,84080985,0.00902,99222220568.8,29.480677,4.376069,0.178605
300015,2026-02-25,10.581,66932025,0.00718,99781744369.0,29.480677,4.376069,0.178605
300015,2026-02-26,10.472,44332492,0.00475,98755950735.3,29.480677,4.376069,0.178605
300015,2026-02-27,10.482,39154876,0.0042,98849204702.0,29.480677,4.376069,0.178605
300015,2026-03-02,10.275,71435766,0.00766,96890871401.3,29.480677,4.376069,0.178605
300015,2026-03-03,10.225,81721476,0.00876,96424601567.8,29.480677,4.376069,0.178605
300015,2026-03-04,10.037,55829499,0.00599,94652776200.5,29.480677,4.376069,0.178605
300015,2026-03-05,10.067,45062789,0.00483,94932538100.6,29.480677,4.376069,0.178605
300015,2026-03-06,10.205,45156774,0.00484,96238093634.4,29.480677,4.376069,0.178605
300015,2026-03-09,10.146,42828540,0.00459,95678569834.2,29.480677,4.376069,0.178605
300015,2026-03-10,10.225,45052685,0.00483,96424601567.8,29.480677,4.376069,0.178605
300015,2026-03-11,10.176,44377115,0.00476,95958331734.3,29.480677,4.376069,0.178605
300015,2026-03-12,10.037,64785100,0.00695,94652776200.5,29.480677,4.376069,0.178605
300015,2026-03-13,10.047,43893870,0.00471,94746030167.2,29.480677,4.376069,0.178605
300015,2026-03-16,10.176,53988305,0.00579,95958331734.3,29.480677,4.376069,0.178605
300015,2026-03-17,10.156,51260655,0.0055,95771823800.9,29.480677,4.376069,0.178605
300015,2026-03-18,10.097,43050214,0.00462,95212300000.7,29.480677,4.376069,0.178605
300015,2026-03-19,9.998,42859193,0.0046,94279760333.7,29.480677,4.376069,0.178605
300015,2026-03-20,9.869,51303539,0.0055,93067458766.6,29.480677,4.376069,0.178605
300015,2026-03-23,9.493,75773525,0.00813,89523808032.0,29.480677,4.376069,0.178605
300015,2026-03-24,9.582,40755056,0.00437,90363093732.3,29.480677,4.376069,0.178605
300015,2026-03-25,9.612,42061029,0.00451,90642855632.4,29.480677,4.376069,0.178605
300015,2026-03-26,9.315,67758902,0.00727,87845236631.4,29.480677,4.376069,0.178605
300015,2026-03-27,9.493,54956305,0.00589,89523808032.0,29.480677,4.376069,0.178605
300015,2026-03-30,9.573,47827348,0.00513,90269839765.6,29.480677,4.376069,0.178605
300015,2026-03-31,9.404,50552387,0.00542,88684522331.7,24.489175,3.603313,0.178605
300015,2026-04-01,9.582,52186961,0.0056,90363093732.3,24.489175,3.603313,0.178605
300015,2026-04-02,9.533,56584277,0.00607,89896823898.8,24.489175,3.603313,0.178605
300015,2026-04-03,9.395,38579498,0.00414,88591268365.0,24.489175,3.603313,0.178605
300015,2026-04-07,9.306,31392948,0.00337,87751982664.7,24.489175,3.603313,0.178605
300015,2026-04-08,9.612,60514441,0.00649,90642855632.4,24.489175,3.603313,0.178605
300015,2026-04-09,9.395,50477020,0.00541,88591268365.0,24.489175,3.603313,0.178605
300015,2026-04-10,9.503,54738949,0.00587,89617061998.7,24.489175,3.603313,0.178605
300015,2026-04-13,9.513,53263849,0.00571,89710315965.4,24.489175,3.603313,0.178605
300015,2026-04-14,9.513,57584223,0.00617,89710315965.4,24.489175,3.603313,0.178605
300015,2026-04-15,9.513,51419590,0.00551,89710315965.4,24.489175,3.603313,0.178605
300015,2026-04-16,9.474,53310245,0.00572,89337300098.6,24.489175,3.603313,0.178605
300015,2026-04-17,9.355,52674476,0.00565,88218252498.2,24.489175,3.603313,0.178605
300015,2026-04-20,9.563,84797968,0.00909,90176585798.9,24.489175,3.603313,0.178605
300015,2026-04-21,9.582,50959830,0.00546,90363093732.3,24.489175,3.603313,0.178605
300015,2026-04-22,9.751,89927705,0.00964,91948411166.2,24.489175,3.603313,0.178605
300015,2026-04-23,10.294,194146961,0.02082,97077379334.7,24.489175,3.603313,0.178605
300015,2026-04-24,10.868,345357243,0.03703,102486109403.3,24.489175,3.603313,0.153647
300015,2026-04-27,10.759,150988331,0.01619,101460315769.6,24.489175,3.603313,0.153647
300015,2026-04-28,10.957,171229411,0.01836,103325395103.6,24.489175,3.603313,0.153647
300015,2026-04-29,10.828,99767685,0.0107,102113093536.5,24.489175,3.603313,0.153647
300015,2026-04-30,10.66,101500908,0.01088,100527776102.6,24.489175,3.603313,0.153647
300015,2026-05-06,10.65,94832819,0.01017,100434522135.9,24.489175,3.603313,0.153647
300015,2026-05-07,10.423,105209137,0.01128,98289680901.8,24.489175,3.603313,0.153647
300015,2026-05-08,10.433,67820936,0.00727,98382934868.5,24.489175,3.603313,0.153647
300015,2026-05-11,10.591,117331497,0.01258,99874998335.7,24.489175,3.603313,0.153647
300015,2026-05-12,10.443,63625496,0.00682,98476188835.2,24.489175,3.603313,0.153647
300015,2026-05-13,10.769,122032013,0.01309,101553569736.3,24.489175,3.603313,0.153647
300015,2026-05-14,10.66,90630566,0.00972,100527776102.6,24.489175,3.603313,0.153647
300015,2026-05-15,10.463,80795875,0.00866,98662696768.6,24.489175,3.603313,0.153647
300015,2026-05-18,10.077,97981831,0.01051,95025792067.3,24.489175,3.603313,0.153647
300015,2026-05-19,9.77,123292691,0.01322,92134919099.6,24.489175,3.603313,0.153647
300015,2026-05-20,9.365,150778038,0.01617,88311506464.9,24.489175,3.603313,0.153647
300015,2026-05-21,9.256,124596059,0.01336,87285712831.2,24.489175,3.603313,0.153647
300015,2026-05-22,9.078,93987829,0.01008,85607141430.6,24.489175,3.603313,0.153647
300015,2026-05-25,9.236,109100631,0.0117,87099204897.8,24.489175,3.603313,0.153647
300015,2026-05-26,8.969,105032870,0.01126,84581347796.9,24.489175,3.603313,0.153647
300015,2026-05-27,9.088,97544978,0.01046,85700395397.3,24.489175,3.603313,0.153647
300015,2026-05-28,9.128,70562226,0.00757,86073411264.1,24.489175,3.603313,0.153647
300015,2026-05-29,9.019,123724091,0.01327,85047617630.4,24.489175,3.603313,0.153647
300015,2026-06-01,9.098,73522021,0.00788,85793649364.0,24.489175,3.603313,0.153647
300015,2026-06-02,8.979,64149014,0.00688,84674601763.6,24.489175,3.603313,0.153647
300015,2026-06-03,8.702,115296242,0.01236,82063490696.0,24.489175,3.603313,0.153647
300015,2026-06-04,8.406,111211798,0.01193,79265871695.0,24.489175,3.603313,0.153647
300015,2026-06-05,8.445,64419977,0.00691,79638887561.8,24.489175,3.603313,0.153647
300015,2026-06-08,8.218,76207515,0.00817,77494046327.7,24.489175,3.603313,0.153647
300015,2026-06-09,8.158,81255515,0.00871,76934522527.5,24.489175,3.603313,0.153647
300015,2026-06-10,8.158,64277640,0.00689,76934522527.5,24.489175,3.603313,0.153647
300015,2026-06-11,8.317,118717398,0.01273,78426585994.7,24.489175,3.603313,0.153647
300015,2026-06-12,8.366,95584037,0.01025,78892855828.2,24.489175,3.603313,0.153647
300015,2026-06-15,8.356,67742389,0.00726,78799601861.5,24.489175,3.603313,0.153647
300015,2026-06-16,8.188,69006984,0.0074,77214284427.6,24.489175,3.603313,0.153647
300015,2026-06-17,8.208,59577069,0.00639,77400792361.0,24.489175,3.603313,0.153647
300015,2026-06-18,8.178,65866790,0.00706,77121030460.9,24.489175,3.603313,0.153647
300015,2026-06-22,8.396,121744910,0.01306,79172617728.3,24.489175,3.603313,0.153647
300015,2026-06-23,8.485,120093095,0.01288,80011903428.6,24.489175,3.603313,0.153647
300015,2026-06-24,8.198,97170233,0.01042,77307538394.3,24.489175,3.603313,0.153647
300015,2026-06-25,8.188,94953032,0.01018,77214284427.6,24.489175,3.603313,0.153647
300015,2026-06-26,7.911,82242849,0.00882,74603173360.0,24.489175,3.603313,0.153647
300015,2026-06-29,8.505,178600316,0.01915,80198411362.0,24.489175,3.603313,0.153647
300015,2026-06-30,8.168,112658345,0.01208,77027776494.2,27.541952,3.151608,0.153647
300015,2026-07-01,8.445,128449023,0.01377,79638887561.8,27.541952,3.151608,0.153647
300015,2026-07-02,8.366,99030809,0.01062,78892855828.2,27.541952,3.151608,0.153647
300015,2026-07-03,8.455,86157662,0.00924,79732141528.5,27.541952,3.151608,0.153647
300015,2026-07-06,8.386,106610264,0.01143,79079363761.6,27.541952,3.151608,0.153647
300015,2026-07-07,8.149,76545221,0.00821,76841268560.8,27.541952,3.151608,0.153647
300015,2026-07-08,8.099,66005274,0.0071,76163435171.46,27.541952,3.151608,0.153647
300015,2026-07-09,8.089,64547841,0.00694,76070439524.12,27.541952,3.151608,0.153647
300015,2026-07-10,8.257,107404872,0.01155,77651365528.9,27.541952,3.151608,0.153647
300015,2026-07-13,8.158,89778829,0.00965,76721409055.5,27.541952,3.151608,0.153647
300015,2026-07-14,8.307,83671650,0.009,78116343765.6,27.541952,3.151608,0.153647
300015,2026-07-15,8.781,192722584,0.02072,82580134837.92,27.541952,3.151608,0.153647
300015,2026-07-16,8.91,160595267,0.01727,83789078253.34,27.541952,3.151608,0.153647
300015,2026-07-17,8.68,130072030,0.01399,80720221891.12,27.541952,3.151608,0.153647
300015,2026-07-20,8.93,130147904,0.014,83045113074.62,27.541952,3.151608,0.153647
300015,2026-07-21,8.78,116502727,0.01253,81650178364.52,27.541952,3.151608,0.153647
300015,2026-07-22,8.89,114277807,0.01229,82673130485.26,27.541952,3.151608,0.153647
300015,2026-07-23,8.76,74949508,0.00806,81464187069.84,27.541952,3.151608,0.153647
300015,2026-07-24,8.46,85973157,0.00924,78674317649.64,27.541952,3.151608,0.153647
300015,2026-07-27,8.62,63298230,0.00681,80162248007.08,27.541952,3.151608,0.153647
300015,2026-07-28,8.62,70586770,0.00759,80162248007.08,27.541952,3.151608,0.153647
300015,2026-07-29,8.87,115093120,0.01238,82487139190.58,27.541952,3.151608,0.153647
300015,2026-07-30,9.08,125082056,0.01345,84440047784.72,27.541952,3.151608,0.153647
300015,2026-07-31,9.08,82204247,0.00884,84440047784.72,27.541952,3.151608,0.153647
300015,2026-08-03,9.06,58348163,0.00627,84254056490.04,27.541952,3.151608,0.153647
300015,2026-08-04,8.94,87873491,0.00945,83138108721.96,27.541952,3.151608,0.153647
300015,2026-08-05,8.88,78502471,0.00844,82580134837.92,27.541952,3.151608,0.153647
300015,2026-08-06,8.73,89405299,0.00961,81185200127.82,27.541952,3.151608,0.153647
